model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,test_catalyst_10,test_catalyst_11,test_catalyst_12,test_catalyst_13,test_catalyst_14,mae_test_catalyst_10,mae_test_catalyst_11,mae_test_catalyst_12,mae_test_catalyst_13,mae_test_catalyst_14,true_yield_max_test_catalyst_10,true_yield_max_test_catalyst_11,true_yield_max_test_catalyst_12,true_yield_max_test_catalyst_13,true_yield_max_test_catalyst_14,pred_yield_max_test_catalyst_10,pred_yield_max_test_catalyst_11,pred_yield_max_test_catalyst_12,pred_yield_max_test_catalyst_13,pred_yield_max_test_catalyst_14,test_catalyst_15,test_catalyst_16,test_catalyst_17,test_catalyst_18,test_catalyst_19,test_catalyst_20,test_catalyst_21,test_catalyst_22,test_catalyst_23,test_catalyst_24,test_catalyst_25,test_catalyst_26,test_catalyst_27,test_catalyst_28,test_catalyst_29,test_catalyst_30,test_catalyst_31,test_catalyst_32,test_catalyst_33,test_catalyst_34,test_catalyst_35,test_catalyst_36,test_catalyst_37,test_catalyst_38,test_catalyst_39,test_catalyst_40,test_catalyst_41,test_catalyst_42,test_catalyst_43,test_catalyst_44,mae_test_catalyst_15,mae_test_catalyst_16,mae_test_catalyst_17,mae_test_catalyst_18,mae_test_catalyst_19,mae_test_catalyst_20,mae_test_catalyst_21,mae_test_catalyst_22,mae_test_catalyst_23,mae_test_catalyst_24,mae_test_catalyst_25,mae_test_catalyst_26,mae_test_catalyst_27,mae_test_catalyst_28,mae_test_catalyst_29,mae_test_catalyst_30,mae_test_catalyst_31,mae_test_catalyst_32,mae_test_catalyst_33,mae_test_catalyst_34,mae_test_catalyst_35,mae_test_catalyst_36,mae_test_catalyst_37,mae_test_catalyst_38,mae_test_catalyst_39,mae_test_catalyst_40,mae_test_catalyst_41,mae_test_catalyst_42,mae_test_catalyst_43,mae_test_catalyst_44,true_yield_max_test_catalyst_15,true_yield_max_test_catalyst_16,true_yield_max_test_catalyst_17,true_yield_max_test_catalyst_18,true_yield_max_test_catalyst_19,true_yield_max_test_catalyst_20,true_yield_max_test_catalyst_21,true_yield_max_test_catalyst_22,true_yield_max_test_catalyst_23,true_yield_max_test_catalyst_24,true_yield_max_test_catalyst_25,true_yield_max_test_catalyst_26,true_yield_max_test_catalyst_27,true_yield_max_test_catalyst_28,true_yield_max_test_catalyst_29,true_yield_max_test_catalyst_30,true_yield_max_test_catalyst_31,true_yield_max_test_catalyst_32,true_yield_max_test_catalyst_33,true_yield_max_test_catalyst_34,true_yield_max_test_catalyst_35,true_yield_max_test_catalyst_36,true_yield_max_test_catalyst_37,true_yield_max_test_catalyst_38,true_yield_max_test_catalyst_39,true_yield_max_test_catalyst_40,true_yield_max_test_catalyst_41,true_yield_max_test_catalyst_42,true_yield_max_test_catalyst_43,true_yield_max_test_catalyst_44,pred_yield_max_test_catalyst_15,pred_yield_max_test_catalyst_16,pred_yield_max_test_catalyst_17,pred_yield_max_test_catalyst_18,pred_yield_max_test_catalyst_19,pred_yield_max_test_catalyst_20,pred_yield_max_test_catalyst_21,pred_yield_max_test_catalyst_22,pred_yield_max_test_catalyst_23,pred_yield_max_test_catalyst_24,pred_yield_max_test_catalyst_25,pred_yield_max_test_catalyst_26,pred_yield_max_test_catalyst_27,pred_yield_max_test_catalyst_28,pred_yield_max_test_catalyst_29,pred_yield_max_test_catalyst_30,pred_yield_max_test_catalyst_31,pred_yield_max_test_catalyst_32,pred_yield_max_test_catalyst_33,pred_yield_max_test_catalyst_34,pred_yield_max_test_catalyst_35,pred_yield_max_test_catalyst_36,pred_yield_max_test_catalyst_37,pred_yield_max_test_catalyst_38,pred_yield_max_test_catalyst_39,pred_yield_max_test_catalyst_40,pred_yield_max_test_catalyst_41,pred_yield_max_test_catalyst_42,pred_yield_max_test_catalyst_43,pred_yield_max_test_catalyst_44,test_catalyst_45,test_catalyst_46,test_catalyst_47,test_catalyst_48,mae_test_catalyst_45,mae_test_catalyst_46,mae_test_catalyst_47,mae_test_catalyst_48,true_yield_max_test_catalyst_45,true_yield_max_test_catalyst_46,true_yield_max_test_catalyst_47,true_yield_max_test_catalyst_48,pred_yield_max_test_catalyst_45,pred_yield_max_test_catalyst_46,pred_yield_max_test_catalyst_47,pred_yield_max_test_catalyst_48
xgboost,invariant,no,25,0,10,218,0.9007215291420098,0.683384320596164,1.1144362480727783,,Al2O3,BEA,BN,Blank,Eu-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,0.5738784184272994,0.5482652459595654,1.1008382272461186,0.9863502776332016,0.8570936517512544,0.3733417529463768,0.6609199295006692,0.425802188945371,0.5465935735444764,1.09104910949866,53.8316822052002,1.0,0.9584615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-MoOx/SiO2,Mn-Na/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,0.3414938699282132,0.357805233942835,1.0667651372689468,0.9923784825142392,1.060380939211164,,,,,,,,,,,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.5667973780632019,0.5466252369185288,0.461532032445625,0.8190348168306572,0.4898000692813954,0.7413448361555735,0.6208270937204361,0.6273971554040909,0.4039908726740692,0.7554530324691381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,yes,25,0,10,218,0.8872111180497566,0.7630842408555801,1.266095431755296,,Al2O3,BEA,BN,Blank,Eu-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,0.6045611161467704,0.6615482352231,1.2042089854116025,1.0052776238394947,0.8487071997730444,0.500183961212635,1.1164881025565168,0.6170158841489821,0.4952903683980305,1.0381663485036956,101.41359376907349,1.0,0.9146153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-MoOx/SiO2,Mn-Na/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,0.4478280180679937,0.3874004673539545,0.971397859026224,0.8664413405986542,1.3595442599796113,,,,,,,,,,,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.7477277368555466,0.5632146372314956,0.7692758771446017,0.8682535848321841,0.5821709203212819,0.6110219243499968,0.7323562432825566,0.6471141742567221,0.5375147801738674,0.7992610020922799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,25,0,10,218,0.8979268265356641,0.701343883201342,1.1458077817011532,,Al2O3,BEA,BN,Blank,Eu-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,0.6069133208251812,0.654314706905468,1.1309939425924551,1.0322723541608672,0.8662464364031527,0.4906734130382538,0.795541546146075,0.4127770255748615,0.4576905290500537,1.0100496937831245,39.68145704269409,1.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-MoOx/SiO2,Mn-Na/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,0.3100957577656476,0.3217387124739195,1.0432810837488908,0.9016325713218524,1.0645279513767785,,,,,,,,,,,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.6725284305214883,0.5944178387522697,0.7182068030039471,0.6889808299929597,0.5151126785481229,0.6370194701353709,0.6400642611980438,0.6241165911555291,0.4541780867414959,0.7518240316097553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,25,0,10,218,0.8941704638782217,0.7142962088510394,1.1879742924278218,,Al2O3,BEA,BN,Blank,Eu-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,0.5980328240990639,0.5415535377167368,1.199657044540281,1.1091069408160883,0.789906453291575,0.4024924097061158,0.8627821991592647,0.3964804891121479,0.487385934902741,1.130719856636392,132.7749569416046,1.0,0.9176923076923076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-MoOx/SiO2,Mn-Na/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,0.3925972703888884,0.3373848206118534,1.1409044914062203,1.0874565283457438,1.228565202304295,,,,,,,,,,,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.5951329324021936,0.521688566116823,0.5250712615398714,0.8177950720824013,0.5106164661620525,0.6335213038877205,0.5747143578529358,0.5263338297555845,0.4820392620765557,0.8198594241672091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,25,0,10,218,0.901052350209036,0.6727117784453763,1.1107226635913297,,Al2O3,BEA,BN,Blank,Eu-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,0.5554376834630966,0.5385858430089177,1.046827169993649,1.1078141866660698,0.8691787065343654,0.3695947340726853,0.6528946625441313,0.3809261059206585,0.4635985676017966,1.1283999873201054,47.74571943283081,1.0,0.9653846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-MoOx/SiO2,Mn-Na/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,0.3480106617242862,0.3333327614633661,1.1720142104075504,1.0586785782144423,0.9792781385694228,,,,,,,,,,,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.6987472242116928,0.517252920170625,0.3927298309184887,0.7170677559874779,0.474935144414293,0.6946512922975752,0.5984883480966092,0.4881565207839012,0.4213586025318857,0.7132281953860552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,25,0,10,219,0.8952074007710848,0.6856648714561046,1.1392782713737677,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.6090251927978049,0.911663288843064,0.5426470957597097,0.3636803246436476,0.4578155780323153,1.0459465376750845,0.3934258355602386,0.3318405916125823,1.0425297926465669,1.0290933414729866,170.09526348114014,0.6666666666666666,0.926153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.411971009112241,0.775499509013429,0.455611078095707,0.7175392767956587,0.6830903556233359,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.125609769091314,0.3631033826416189,0.4487899178411902,0.5514205925639083,1.0724604167938232,0.6608476962559465,0.5509417619603746,0.4165731862128949,0.9069204339655964,0.4464572643382208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,25,0,10,219,0.8954349013381728,0.6801810389140556,1.1368049435365375,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.5889936012215913,0.8824636214120047,0.4736788436472415,0.3586547497097326,0.3942703421232177,1.092990498027286,0.3750581093061538,0.3267062726244331,1.124098992049694,0.963818545695898,89.53883981704712,0.6666666666666666,0.9046153846153848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.4516720606778797,0.8101043227254128,0.3626816611940211,0.7807725055624799,0.7394150129045758,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.1274153060815773,0.3370646340196783,0.4230685110789973,0.5357329431394251,1.0664175580872428,0.6458166866717131,0.5478794976751856,0.3933998779222077,0.9471685510331934,0.4439948683835211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,25,0,10,219,0.8943505788203201,0.6896255388566035,1.1485934199446133,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.5942713517323136,0.8199619824545724,0.5202754542827606,0.3429791998498294,0.4464593269039945,1.0991800919738974,0.3997149166606721,0.3004410387277603,1.0763134532570835,1.0485915835805844,81.60520648956299,0.6666666666666666,0.9030769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.411091058944401,0.8428586622160307,0.3600103691939942,0.8053417917431855,0.7289185261726379,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.138981716000304,0.3631474195827137,0.4065880710613436,0.6145744305122189,1.085932358821233,0.6740643704455832,0.5198382985338252,0.4328418466390347,0.9374370115453547,0.4566499923666318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,yes,25,0,10,219,0.8816400028871088,0.7554301663250965,1.2867795426661346,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.5859709920051197,0.8110674428372155,0.8169573667223254,0.5358074967573289,0.543722104493044,1.0054067790937853,0.5436054052341552,0.464870302507033,0.988420063952605,1.2008468455022518,160.64361691474917,1.0,0.8907692307692309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.357199230021552,1.0273873690845206,0.3393931356921905,0.7377003643546648,0.6635733896777741,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.2053831442278258,0.4319998645782471,0.5012625321673183,0.712161365834678,1.1627564726847188,0.8998757685785708,0.5716655934617875,0.4432732089555341,1.017340046840184,0.4396892293507144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,25,0,10,219,0.8831420427442935,0.7239734418988479,1.2704497504420678,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.6417363853814702,0.7981997731753758,0.6691544373482465,0.3948194191893752,0.389022588700783,1.022136915889946,0.4788381564049493,0.4131287698969245,1.0904914972186088,1.1582974857897372,64.43224382400513,1.0,0.9215384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.3799458752807818,0.9176318793394128,0.3386095333439087,0.8534944787185368,0.6506433331625802,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.2007466260267765,0.4173891335183924,0.4546223098112316,0.4929202377505419,1.236207538816664,0.7977084070703258,0.5499466937709045,0.4356333990424287,1.0468503494154324,0.4031861783493133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,25,0,10,219,0.8828125962554312,0.7266118738027946,1.2740314082032371,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.7150954790910085,0.8435718438171206,0.6476766351784268,0.5289750533267147,0.3693390596906344,1.001020081360061,0.4631840201218922,0.4654117621034384,1.2083073477347692,1.096062995039665,201.75639295578003,1.0,0.9176923076923076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.520072534345744,1.157554503671166,0.3366426350137529,0.7074949830092065,0.6984251645746685,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.063176967911169,0.3663739092241634,0.4401907790579446,0.5672951223792099,0.976723966413074,0.7830349870868349,0.5498791268784949,0.4099922224548128,0.8790598840153578,0.506201431893167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,25,0,10,219,0.8813339371630959,0.7177056596818218,1.2901070107463792,,Al2O3,Blank,Cu-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,0.6362953171619059,0.8451400963465373,0.5023546912446617,0.377825495977791,0.4228668436480731,1.0714865938392844,0.4066083609490167,0.4870704408735037,1.1045571619868275,1.0831706016772502,76.64110541343689,1.0,0.9107692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Ni-Na2WO4/SiO2,1.5960510500481255,1.0544044584157517,0.3503527030712841,0.7247304220606641,0.7261239617892674,,,,,,,,,,,Pd-Na2WO4/SiO2,SiC,SiCnf,SiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,WOx/SiO2,Y-Na2WO4/SiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,1.229072540146964,0.3799772016026757,0.4193028176993859,0.4885201470444842,1.0216120810508729,0.7824003537841465,0.538754323369011,0.4235007778920379,0.9738072232224724,0.4498961367848373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,25,0,10,220,0.9086058808350392,0.7423108737844234,1.2068671911718531,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,1.2778683735228873,0.9898998465745348,0.4657423278877328,0.6030982931033294,0.574614217331012,0.702599780211846,0.632680737797211,0.6483925382296244,0.740291114948414,0.3592923710412449,146.46430134773254,0.6666666666666666,0.9684615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiO2,0.4788856260185568,0.4210125975712898,0.8333931120825403,1.3933388119681267,1.197500461347742,,,,,,,,,,,Na/SiO2,Nb2O5,SiC,SiCnf,Ti-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,Zr-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.6460637598639976,0.9767903084225126,0.5719665181211063,0.437242491143815,0.9001767329816465,0.5240604660328892,0.971993244398724,0.6479309159655903,0.6620898415138519,0.7986195482303895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,25,0,10,220,0.9072499374499025,0.7459106366634924,1.224772540001294,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,1.2904066655442523,0.970770339836245,0.4556078529680097,0.653999837146451,0.6473043647781015,0.6448772210424596,0.6051697155640972,0.5626381507909523,0.7656100897259183,0.3569854549566905,73.12360525131226,0.6666666666666666,0.9692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mn-Na/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiO2,0.479397684610807,0.4637463772722653,0.8997202203008863,1.369225959411034,1.2132730110953835,,,,,,,,,,,Na/SiO2,Nb2O5,SiC,SiCnf,Ti-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,Zr-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,0.6951657412666827,0.9440262892511156,0.5089369539419809,0.4007750753138928,0.9103866291046142,0.6031581179549297,0.9054741151224484,0.7031651668215907,0.6960974807715883,0.7993207501430138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
