seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
26,10,2160,2160,9.04437456019085,0.8140099436404442,2.152198745118329,0.0558771936731934,-0.2580387653015301,12.5800115153635,0.1441535981631599,100,0.3,6,0.7,0.6,0.5,0.5,0.0,2,0.6666666666666666,0.7781190959104828
38,10,2153,2160,4.683862075737923,-6.138489716533968e-11,4.44767777734837,0.0578435128004796,-0.2645831684520456,9.591238953978928,0.1358984724638433,100,0.3,6,0.9,0.6,0.0,1.0,10.0,3,0.0,0.0
44,10,2156,2160,8.964923697688167,0.1928589570601169,7.851027278864761,0.1100603041408647,-0.1441896093505523,11.660642779844778,0.167560393380052,100,0.3,6,0.9,0.8,0.0,0.5,10.0,1,0.0,0.0
53,10,2160,2160,11.40020312662478,0.0411975287067145,10.633557649541784,0.1225681801591178,-0.0727194328640006,12.554108001214486,0.1401662704654535,100,0.05,10,0.7,0.6,0.5,0.5,10.0,3,0.3333333333333333,-0.2611164839335467
39,10,2160,2157,15.347163168523045,0.9363730277247844,2.77113337068646,0.0406346256590048,-0.582414855353478,15.598645144654029,0.196739553031188,100,0.02,10,0.9,0.8,0.0,0.5,0.0,2,0.3333333333333333,0.2484848484848484
55,10,2160,2160,10.753494925940478,0.2407943212234308,8.490982324988753,0.1089169563181123,-0.0496599371920252,8.88429573889132,0.1237594876631576,350,0.3,10,0.7,0.6,0.5,2.0,10.0,2,0.0,0.0580258853185659
62,10,2160,2157,9.920133556065805,0.9715365574572976,1.1978078938469383,0.0255804014564038,-1.143027420421114,12.935980842137814,0.1590227631806002,350,0.1,10,0.7,0.6,0.5,1.0,0.0,3,0.0,-0.2242424242424242
32,10,2146,2160,11.62999687935996,0.8952685029760643,2.2547863173528717,0.0546287584783832,0.2351254581523066,9.38202197435198,0.1310052707005359,100,0.3,10,0.7,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.6242424242424242
37,10,2149,2160,12.961820564973507,0.2804082852946875,9.847257816941308,0.1114714914183523,-0.0620278874079187,13.370767611397635,0.1527449482594591,350,0.3,6,0.7,0.8,0.5,0.5,10.0,3,0.3333333333333333,0.2667174748345406
52,10,2157,2157,16.33134674560356,0.9661228926854978,1.4333666944624728,0.0326613707150471,-1.4137411490565643,18.30638519024355,0.2172283267451175,100,0.3,6,0.7,0.6,0.0,2.0,0.0,3,0.3333333333333333,0.1999999999999999
71,10,2160,2149,10.897737353377874,0.1337118454709158,9.642474865825088,0.1264077614368371,-0.12758828188578,12.87410300624487,0.1646505946484597,700,0.1,6,0.7,0.8,0.5,2.0,10.0,1,0.3333333333333333,-0.0381024964049343
40,10,2160,2160,12.73994704393338,0.7331268591744945,4.822857499882564,0.0896285735081069,-0.3049580712840649,9.27042365121086,0.1246197700606033,350,0.02,6,0.7,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.1999999999999999
45,10,2160,2160,8.104163065994227,0.9998748157913926,0.0835552879040457,0.0012777318289631,-0.1828820521940501,14.855401881655885,0.1727191051198158,100,0.3,10,0.9,0.8,0.0,1.0,0.0,2,0.0,-0.0181818181818181
65,10,2160,2160,11.240581833168312,-1.81921714803579e-07,10.575092760721844,0.1246215944505381,-1.832744020463065,10.840416976257607,0.113101347647514,100,0.02,6,0.7,0.6,0.0,1.0,10.0,1,0.0,0.0
69,10,2160,2160,3.8439684672708863,-5.125060622557243e-07,3.558274303233182,0.0544871768378943,-0.3531506014937591,10.108147331917728,0.158475720837291,350,0.1,6,0.9,0.8,0.5,0.5,10.0,1,0.0,0.0
27,10,2160,2160,10.266747699313694,0.0517804585750875,9.092951917295103,0.1086219199827764,-0.039201345232456,8.641690307193333,0.1101651155371319,100,0.05,10,0.7,0.8,0.5,0.5,10.0,1,0.0,-0.0870388279778489
56,10,2160,2160,11.48634205396908,0.8982883256631262,2.0527149705620737,0.0508150543845423,-0.0187641763271459,9.422671580680644,0.134849249782384,350,0.02,6,0.7,0.8,0.0,2.0,0.0,1,0.6666666666666666,0.6121212121212121
66,10,2160,2160,10.243987398115848,0.9819566319814732,0.7675294713005322,0.0179756757480773,-1.9135013003651176,12.402453863177088,0.1450211790935046,700,0.3,10,0.9,0.6,0.5,2.0,0.0,3,0.6666666666666666,0.6727272727272726
54,10,2160,2160,9.894298131245154,0.7674343725222672,4.034708365312329,0.0666118977693096,-2.085212578829043,10.21031794510506,0.1308977327638482,100,0.02,6,0.7,0.8,0.5,2.0,0.0,3,0.3333333333333333,0.085106776115209
42,10,2160,2160,12.762409016733509,0.852840858421579,2.3325179127514084,0.0607371660736917,-0.1356125699320873,10.54665050238371,0.1586847018348239,350,0.02,10,0.9,0.8,0.5,2.0,0.0,3,0.3333333333333333,0.2848484848484848
73,10,2160,2160,14.31003130224016,0.2977973797021668,9.920483041869268,0.1266804474476995,0.1730311234323103,9.634426489759376,0.1088766078871244,350,0.02,10,0.7,0.8,0.0,1.0,10.0,1,1.0,0.7653454385433384
82,10,2160,2160,7.895732010856392,0.9999319894966386,0.0590204193052682,0.0009550996660013,-0.9252541064455324,11.404167308217618,0.1494305999536397,700,0.3,10,0.9,0.8,0.0,1.0,0.0,2,0.0,-0.2606060606060606
68,10,2160,2160,7.963387554652203,0.9854180683102112,0.7455450628880282,0.0145065145806621,-3.5878136100266103,12.5063384619527,0.16404439201634,100,0.3,6,0.9,0.8,0.5,2.0,0.0,3,0.3333333333333333,-0.4133757697024439
