model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9
xgboost,base+descriptors,yes,10,0,10,251,0.9304605128936204,0.6515602063427387,0.989459907578798,3,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-WOx/SiO2,Na/SiO2,Ti-Na2WO4/SiO2,0.8091754361140876,0.3503036574816998,0.4413523245152131,0.873143480523133,0.4487058475024906,0.8911232721216884,0.9742527691964749,0.4624798259286233,0.5386927067681596,0.7075614933467207,362.5284881591797,1.0,0.9757575757575756,1.8153394,0.08701105,0.22142258,0.35796148,0.24871252,0.13711987,0.009955771,0.11594771,0.10979977,0.08321162,,,,0.11398304,0.18562165,0.040332876,0.3660739,0.070429526,0.11229557,0.1785411,0.05021553,0.34206486,0.06630979,0.10454546,0.19778359,0.033262264,0.3472379,0.063314945,0.296724,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,252,0.9135092313912196,0.725512387689112,1.1533114755156026,3,Blank,Ce-Na2WO4/SiO2,CeO2,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-WOx/SiO2,Na/SiO2,1.6751923384710594,0.5786977743366619,0.6891756102111606,0.9896824872420156,0.5022915053882717,0.7003625065088273,0.4124871522298565,0.7474124224759913,0.376172626995378,0.5552768661004526,446.1298940181732,1.0,0.9757575757575756,1.9222373,0.07928872,0.20135814,0.37128475,0.27550238,0.16433673,0.018255163,0.09291707,0.07414986,0.07652109,,,,0.10332434,0.1628405,0.04455773,0.37033126,0.06720784,0.08603694,0.16832423,0.06340803,0.310816,0.072292626,0.08669019,0.19599825,0.07198866,0.28642946,0.07022716,0.21136886,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,253,0.9252619585718148,0.6479194082486005,1.0247005567284373,3,MgO,Mn-CaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,WOx/SiO2,0.3351839762263828,0.7025010989477605,0.8824103589999822,1.036196164098787,0.944620234348156,0.624463379898281,0.4979610465191029,0.5365594758663649,0.5498791263059334,0.3655098832168696,382.7696340084076,1.0,0.9030303030303028,1.8180357,0.12531641,0.21296519,0.32046625,0.29844603,0.17957248,0.03500543,0.19750443,0.15892291,0.14306997,,,,0.13691497,0.23333918,0.039054397,0.36410052,0.1028739,0.13151917,0.22148336,0.03317564,0.3176383,0.09436849,0.12836552,0.17307086,0.033379603,0.36587003,0.08437969,0.3314723,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,254,0.8852398549951072,0.7138531344639667,1.059995544960949,3,BN,Blank,La-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Ni-Na2WO4/SiO2,SiO2,Zn-Na2WO4/SiO2,ZrO2,0.9398796143796708,1.5171267475242969,0.9072315002002834,0.2355346804121394,0.8826351101678094,0.6771041376612805,0.6650689263623439,0.4528391467200386,0.4918896565834681,0.3692218246283354,397.582038640976,0.6666666666666666,0.9272727272727272,1.6067415,0.0817383,0.17486459,0.30131596,0.27036038,0.13320746,0.039794605,0.05571977,0.057969574,0.07223693,,,,0.106849335,0.13054924,0.0898836,0.28370067,0.06697287,0.088790536,0.13950147,0.07250258,0.3028115,0.05209514,0.1183226,0.119062506,0.07501495,0.27859315,0.06202035,0.5729068,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,255,0.9272559460111564,0.6119644123736047,0.935804606244924,3,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Na/SiO2,Na2WO4/SiO2,0.6521715731422106,0.5108652618952831,0.6811137379512743,0.4109119765368508,0.2797944734493892,0.5370578418248966,0.8247571369895228,1.1768058687816432,0.565738557919308,0.4727233861699517,398.3003385066986,1.0,0.8545454545454544,1.6838844,0.085899435,0.32769996,0.32344308,0.26009315,0.13491845,0.020211982,0.12549861,0.09283795,0.09904607,,,,0.11991519,0.19798695,0.052481648,0.3670493,0.07228249,0.11485828,0.20719746,0.040572572,0.4259031,0.06673417,0.1172927,0.1894909,0.03271986,0.414742,0.10419071,0.40959817,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,256,0.9310598072873976,0.6268488032438623,0.8125535497839761,3,BN,Cu-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,ZSM-5,Zr-Na2WO4/SiO2,0.96028553482559,0.5430396271207266,0.7753450550410299,0.5636016884556523,0.4526913990871406,0.5877106718266453,0.4238708676452989,0.6199123623415276,0.5541346731892338,0.781373131002909,358.970440864563,1.0,0.9848069807617046,1.8361343,0.09920356,0.20919886,0.35801607,0.3165025,0.16693443,0.023440199,0.100558124,0.09555981,0.1448592,,,,0.16629072,0.18850474,0.124909684,0.29359582,0.07702032,0.16773458,0.19803813,0.1357183,0.26821506,0.08161676,0.17667457,0.1530934,0.12037558,0.30156523,0.099938326,0.2657599,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,257,0.9345382929016388,0.6127664892077073,0.7675680536285137,3,CeO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Tb-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,0.5953002130322986,0.6399052713572244,0.7150891467450577,0.4120503098876387,0.7743205905843662,0.5097610104231187,0.6649918735910346,0.62264024482833,0.6913402094885155,0.5109702528700416,434.9929962158203,0.6666666666666666,0.9636363636363636,1.7683134,0.081538975,0.24329485,0.37019882,0.25054297,0.16970615,0.009525165,0.1233112,0.13109168,0.19637692,,,,0.12529099,0.19574928,0.041375928,0.38491637,0.07213281,0.124668166,0.24274364,0.042760823,0.31844997,0.08828255,0.12522091,0.24223486,0.05191551,0.29664493,0.07674339,0.21931668,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,258,0.932301911520471,0.6362843683671069,0.8648382862983838,3,Al2O3,BN,CeO2,Hf-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,0.4429070503623397,0.7512482170705441,0.6161853421617437,0.777724154157403,0.3843938491521058,0.4245819030610131,0.9262780263431276,0.6927921807765961,0.6091391138235728,0.7375938467626217,408.27474641799927,1.0,0.8666666666666665,1.8201876,0.113239765,0.35745347,0.33373722,0.23723882,0.15761764,0.012647852,0.06695143,0.11155355,0.032837365,,,,0.13759352,0.24960497,0.06808712,0.32670957,0.058688384,0.13371368,0.2304574,0.076022826,0.31560147,0.05440102,0.14379026,0.20475951,0.07607508,0.33953068,0.061753232,0.34544006,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,259,0.9316040416979108,0.5647840030152856,0.7682953426868886,3,CeO2,Cu-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/BN,Mn-WOx/SiO2,SiC,0.5546969045091559,0.7152657320580365,0.574578432234717,0.5984766447617683,0.6262956676439003,0.6718132185568044,0.7028677469160821,0.4618435105571039,0.4033026368897638,0.3386995360255241,342.4962246417999,1.0,0.9515151515151514,1.8083224,0.12855986,0.236504,0.28660393,0.24042654,0.16537672,0.022955734,0.08418322,0.04635811,0.045482676,,,,0.13693897,0.18075393,0.10273447,0.22947867,0.09272909,0.15772998,0.21790452,0.09567272,0.25859854,0.068618864,0.18193512,0.18091485,0.10209934,0.23534553,0.0614226,0.28860322,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,250,0.9032239152329242,0.5789488612512287,0.8101016331153554,4,BEA,CeO2,Cu-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,0.7733382761257666,0.511514440178871,0.3513868793734797,0.6858233270085888,0.310027447377826,1.040159135810387,0.7276988276287362,0.4996014461795121,0.5702322384291961,0.3197065943999239,295.2229664325714,1.0,0.9515151515151514,1.5958643,0.056317117,0.20378362,0.24169685,0.18106115,0.09773789,0.054935053,0.0639634,0.056328353,0.0719821,,,,0.10875365,0.090496294,0.07165086,0.21836661,0.08731526,0.099108525,0.1155961,0.08505873,0.21143563,0.06705495,0.09751376,0.10650768,0.075709164,0.22792304,0.06591723,0.6212876,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,251,0.9169526189145698,0.6570019963939311,1.2155115724563816,4,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-WOx/SiO2,Na/SiO2,Ti-Na2WO4/SiO2,0.7640527425209682,0.4723439449384625,0.5606980936836313,0.6856578244140121,0.4008754789314153,0.8797681553422669,1.2032388774921865,0.593486193070809,0.3840195449899745,0.5803820333215925,365.2870099544525,1.0,0.9757575757575756,1.7941891,0.09276302,0.27294615,0.3405769,0.20472904,0.11589699,0.008428605,0.12911934,0.09322259,0.09475276,,,,0.11744879,0.18752107,0.036844175,0.37008706,0.06621465,0.101870954,0.19708683,0.033311293,0.36144596,0.08513436,0.108707376,0.17206845,0.035323128,0.36696494,0.06388501,0.30776295,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,252,0.9191013855584752,0.7068573814488325,1.1076810997909463,4,Blank,Ce-Na2WO4/SiO2,CeO2,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-WOx/SiO2,Na/SiO2,1.175394644803471,0.7742398511186058,0.628856479856703,1.0899844086611712,0.4421043907124318,0.8150001624263363,0.4187356309335173,0.8594549008725602,0.4181587984219745,0.3946019797280982,453.9587666988373,1.0,0.9393939393939392,1.898945,0.07619239,0.19934434,0.35008663,0.22321562,0.12946036,0.01702771,0.110572025,0.097402655,0.11346602,,,,0.08339955,0.13113281,0.04852832,0.36504686,0.07398315,0.079846874,0.14605342,0.05931253,0.31050712,0.07143623,0.084884696,0.15238674,0.061035078,0.29086173,0.06661929,0.21305645,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,253,0.9293607726033744,0.6266440118536849,1.0528081165790042,4,MgO,Mn-CaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,WOx/SiO2,0.511333051034146,0.4992198234686145,0.8175313603436507,1.1247656309678231,0.9372819933773556,0.4564753436512417,0.5075160640588513,0.4656104446561248,0.6164582851087607,0.3018866771698733,387.2346363067627,1.0,0.7939393939393938,1.7938697,0.11185095,0.102434784,0.30899042,0.26918325,0.13794136,0.016939485,0.21028264,0.17901479,0.14584489,,,,0.12504399,0.19520138,0.041457538,0.39541024,0.09924391,0.123136975,0.19891158,0.03757081,0.34610182,0.092767365,0.1202715,0.17825912,0.032600783,0.3906602,0.09275976,0.2894056,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,254,0.8836566883850481,0.6854635236888756,1.08187508875078,4,BN,Blank,La-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Ni-Na2WO4/SiO2,SiO2,Zn-Na2WO4/SiO2,ZrO2,1.0152216658768831,1.1428057533944094,0.7305661907093025,0.4228265404995577,1.0134362733511275,0.6791496421525508,0.5499961300470211,0.3428993925341853,0.553026588882929,0.4047070594407894,400.8369576931,1.0,0.9030303030303028,1.6096491,0.089152254,0.1676849,0.28805596,0.25616765,0.13801527,0.041953187,0.057472598,0.039482616,0.07251125,,,,0.10779975,0.11361487,0.087214455,0.26610395,0.07189848,0.08717844,0.11277782,0.08385138,0.28808272,0.064539276,0.09957345,0.089935265,0.08085552,0.28346825,0.061037373,0.5713683,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,255,0.9225060215733712,0.6400001590973502,1.1013735802054216,4,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Na/SiO2,Na2WO4/SiO2,0.5664682383448989,0.6327755251020929,0.7117918644753503,0.557344928049011,0.2978138260340985,0.7305198606443993,0.7684838659233516,1.274725146698363,0.3866591531612254,0.4311956815513564,404.99783635139465,1.0,0.9636363636363636,1.6577082,0.07854178,0.15465371,0.2959302,0.23612377,0.12538975,0.026407575,0.122580566,0.13164936,0.097942,,,,0.09824184,0.19371125,0.04909953,0.41939,0.097598046,0.11049248,0.14824766,0.040392976,0.44564304,0.08149733,0.110978685,0.16757442,0.031676497,0.46046934,0.10700387,0.38967842,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,256,0.9272362141442548,0.5968224834400648,0.8449567088583801,4,BN,Cu-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,ZSM-5,Zr-Na2WO4/SiO2,1.1138728105801123,0.5179072418085725,0.7529903279484054,0.7240462237007825,0.5009195330837902,0.4341205260841935,0.4332204464997773,0.5129124384713761,0.3254243068341855,0.6256939864968075,363.3578560352325,1.0,0.9878787878787878,1.8245404,0.08872432,0.17207955,0.3367237,0.24241176,0.10625037,0.013383046,0.11360428,0.09499765,0.08334639,,,,0.152502,0.18184537,0.11722699,0.25329077,0.06775861,0.1520806,0.15131178,0.11556708,0.29000458,0.07080147,0.12369841,0.15843445,0.10332722,0.28785083,0.069436155,0.22632098,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,257,0.9370149099012892,0.5969943531805139,0.7350851097222957,4,CeO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Tb-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,0.6581858196799402,0.4900152823678506,0.9313959155857195,0.5400623729666351,0.6796217140371417,0.6438713641004797,0.4694419034984376,0.7394251372363925,0.4506630472378966,0.3460022334809656,439.2538719177246,0.6666666666666666,0.9757575757575756,1.7646316,0.063530795,0.22634026,0.3958504,0.18453838,0.157056,0.01319385,0.15004103,0.13468997,0.13652,,,,0.12384271,0.25842273,0.038831644,0.34291548,0.07093931,0.10348098,0.22131392,0.053350907,0.32236007,0.09754773,0.11512411,0.22048688,0.055644456,0.27993134,0.09380982,0.22680192,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,258,0.9095127706829512,0.6827324620771141,1.0492927373658796,4,Al2O3,BN,CeO2,Hf-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,0.5405427851941851,1.2410764193534851,0.4934250111933108,0.701804484165745,0.4495354315139537,0.488754590275111,0.8433995242370868,0.6654626398248438,0.7417429267477106,0.6615808082657095,408.95412969589233,1.0,0.8424242424242423,1.8121022,0.12456371,0.16603565,0.28157184,0.18436617,0.14345226,0.015036032,0.07319329,0.15001826,0.056666676,,,,0.16994205,0.22710903,0.057378355,0.3381807,0.07149636,0.16091344,0.20610106,0.071818255,0.3335105,0.067419276,0.17228469,0.20925818,0.07546133,0.3268745,0.078164496,0.33579922,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,259,0.92873193080022,0.578718696301918,0.7872369880597156,4,CeO2,Cu-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/BN,Mn-WOx/SiO2,SiC,0.5958467207573078,0.7152562980298642,0.4116027477420407,0.5833642460093086,0.5904061553286918,0.6377166812140265,0.6466388571115188,0.6251628963446911,0.4200003280959748,0.5611920323857554,341.09471225738525,0.6666666666666666,0.7659609850368815,1.8095318,0.12748475,0.12048198,0.27352732,0.20025305,0.13927855,0.027357534,0.089556575,0.070321284,0.079319164,,,,0.14566159,0.18917418,0.087323874,0.25256848,0.09557332,0.13848978,0.20700754,0.08468618,0.28252533,0.08102752,0.15622064,0.17327976,0.09943768,0.23018058,0.07414157,0.28403825,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,250,0.8101344030417158,0.7357310581214634,1.384279253655898,6,BEA,CeO2,Cu-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,0.5999577862465822,0.5935247297419443,0.786642107066273,0.782856340824086,0.6154091134781225,1.223463283048276,0.8462738338775104,0.719293243429497,0.7254247976295696,0.464465345872773,292.6343858242035,0.3333333333333333,0.37690143708164,1.5081389,0.07205669,1.043425,0.27712074,0.2543762,0.11151244,0.100242704,0.057064842,0.05442084,0.14211807,,,,0.109077394,0.14587907,0.10417431,0.224659,0.12775934,0.09914554,0.10673332,0.10620257,0.28596604,0.113401,0.11656148,0.10714482,0.09777832,0.2821155,0.07034696,0.61836016,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,251,0.6951260512980064,1.2995969502152558,4.045458405833196,6,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-WOx/SiO2,Na/SiO2,Ti-Na2WO4/SiO2,0.6340574555264579,0.7978769216557567,0.7340881405077461,1.808243840537465,0.8296881343088585,2.624475472655929,3.176946474256477,0.8938585529526994,0.4366968167450417,0.9162210040944224,357.5034844875336,0.6666666666666666,0.7575757575757575,1.6253636,0.08284474,1.5786436,0.330974,0.22164898,0.12498399,0.0072528888,0.10141155,0.07675932,0.08282499,,,,0.093807235,0.15828045,0.03763848,0.45620668,0.07501504,0.09384158,0.13396133,0.032463208,0.47337246,0.06942892,0.08423728,0.14055024,0.034687445,0.44222593,0.060374837,0.24525356,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,252,0.8924484584517276,0.7894560601629786,1.3211816184256189,6,Blank,Ce-Na2WO4/SiO2,CeO2,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,Mn-WOx/SiO2,Na/SiO2,0.7705823783190162,0.6138396368718442,0.6115678445939664,0.923543761468228,0.6781145052825113,1.2302790294881956,0.5969616357011743,1.0243299236047414,0.6268913340729512,0.8242494506399941,447.73452067375183,0.6666666666666666,0.9151515151515152,1.9077182,0.10714423,0.9497855,0.32658732,0.22358009,0.1405665,0.035701767,0.08627287,0.09734555,0.10171309,,,,0.08422379,0.13174625,0.04162595,0.3107542,0.07854739,0.08021201,0.12667836,0.05665426,0.28653616,0.056109674,0.08151282,0.11629017,0.07691552,0.2370149,0.082161315,0.2002183,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,253,0.8643399432860028,0.939095340085503,1.868992337423843,6,MgO,Mn-CaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,SiCnf,Tb-Na2WO4/SiO2,TiO2,WOx/SiO2,0.939184445782944,0.7266926434783287,0.9933878631981804,1.385579447713163,1.3688970294999487,1.049436518004095,0.6874244103608308,0.4843313082206396,0.955974454369258,0.8184354765474061,375.5422942638397,1.0,0.8424242424242423,1.8211371,0.109524585,0.6627918,0.33030078,0.22998309,0.1287238,0.0175518,0.21549848,0.17402524,0.111403674,,,,0.10616877,0.20896614,0.035093017,0.33413237,0.09432963,0.108395755,0.1921217,0.039322063,0.33288655,0.08820782,0.12824532,0.20354368,0.031897243,0.34963536,0.08733269,0.3114496,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,254,0.7863391829155816,0.8716859327405001,1.801145026815644,6,BN,Blank,La-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Ni-Na2WO4/SiO2,SiO2,Zn-Na2WO4/SiO2,ZrO2,1.60128898927459,0.7599060975843005,0.9843397092524871,0.5169727741460097,1.5600657850798263,0.6700018214415989,0.7997930319809619,0.5456779508237485,0.6953296954653881,0.5834834723560898,390.20712900161743,1.0,0.8787878787878788,1.540975,0.074908674,0.9794333,0.3052159,0.23635519,0.12524602,0.03597933,0.06498343,0.038525738,0.0523667,,,,0.08536291,0.13102204,0.07173781,0.27622876,0.059532546,0.08710343,0.12545028,0.072094426,0.28608838,0.059492625,0.0779524,0.08808844,0.069508426,0.31035897,0.050521087,0.551295,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,255,0.8798556476410764,0.8698993778093944,1.6517708692672586,6,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Na/SiO2,Na2WO4/SiO2,0.488075370106984,1.1368605821515307,0.936586300780376,0.8705684376866729,0.4402605215202511,1.2617765607510083,1.0743470267923894,1.3499966457596533,0.4965800487408759,0.5817223956261153,388.3776741027832,1.0,0.8787878787878788,1.612858,0.10237204,0.5123027,0.31336486,0.22605483,0.124184236,0.029070066,0.13071644,0.19586204,0.053757,,,,0.1364096,0.1666269,0.050573982,0.4038035,0.07824545,0.12583269,0.1554329,0.058678202,0.39617786,0.07160166,0.104771145,0.18204378,0.036006887,0.41422886,0.080859356,0.43989372,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,256,0.8080484538175636,0.8861670417447527,1.8534638901362184,6,BN,Cu-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Na/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,ZSM-5,Zr-Na2WO4/SiO2,1.6563349249365704,1.0285357595474265,0.9580876233947844,1.0569678377820018,0.4584796209007869,0.7385862064891392,0.752416658066673,0.8312648648354742,0.5231244531053084,0.8332756625134269,346.635981798172,1.0,0.9030303030303028,1.7914685,0.13776255,0.8217022,0.31517738,0.24726413,0.11424923,0.027546905,0.15693651,0.067412734,0.050174735,,,,0.1959369,0.1837682,0.092666134,0.21238217,0.10886974,0.20657142,0.20915847,0.06264163,0.39217335,0.0788663,0.15770952,0.2565819,0.09396241,0.17891695,0.11331314,0.29900074,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,257,0.8787469038515064,0.8187276864431714,1.21951250809495,6,CeO2,Fe-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Tb-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,0.7344530117153018,0.9633318782933517,1.3893487946287857,0.6577792806573856,0.8515546880828011,0.6266376201017404,0.8354195739273671,0.874374633807413,0.7914592381672543,0.4657001262976799,408.9106543064117,0.6666666666666666,0.9878787878787878,1.8034546,0.08866498,0.84577465,0.33642226,0.2208471,0.14795935,0.024539523,0.12686811,0.14357084,0.10810023,,,,0.1290937,0.22096868,0.041785322,0.26853785,0.06567877,0.13675368,0.21076307,0.047852635,0.23370937,0.07023215,0.13732511,0.22721863,0.048021354,0.25167614,0.07134554,0.20570488,,,,,,,,,,,,,,,,,,,,,
