seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
13,10,2160,2160,11.3221272249575,-3.4907801482741974e-06,10.912501087895146,0.1308239277521724,-1.3929893770352035,15.663013661702475,0.1823227660825574,100,0.1,10,0.7,0.8,0.5,0.5,10.0,2,0.0,0.0
76,10,2160,2160,8.401928605680112,-5.501186351364318e-05,7.730836671016835,0.0987309763997142,-2.2553434716594807,24.216226389849627,0.2641041776336388,700,0.3,6,0.7,0.6,0.5,2.0,10.0,1,0.0,0.0
83,10,2160,2160,7.528906010367251,0.7794303236621752,2.590756015878352,0.057586334862339,-0.9114590329879813,17.392605960545716,0.1951166596116055,350,0.02,10,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.5636363636363636
24,10,2160,2160,15.232819995880126,0.15530599983922,12.74094966005396,0.1433613486027019,-0.6904064832166854,17.653225201147574,0.2051825014547079,350,0.02,6,0.7,0.8,0.5,2.0,10.0,2,0.6666666666666666,0.0348155311911395
7,10,2160,2160,12.836544573637138,0.999958353029462,0.0685463228332931,0.000940363416327,-2.6048539784190203,19.13572237047979,0.2263871866654713,700,0.3,10,0.7,0.6,0.0,0.5,0.0,3,0.6666666666666666,0.0181818181818181
4,10,2160,2160,9.424853950429846,-1.6696286093687007e-06,8.678201344278124,0.1053230350741045,-2.852808042543004,25.65049964533912,0.2759737229805582,700,0.1,10,0.9,0.8,0.5,1.0,10.0,2,0.0,0.0
72,10,2160,2160,11.08888275199466,0.777953573046824,3.863709860146046,0.0707712018986095,-1.083775852344965,16.878049539901596,0.1890980710688486,100,0.02,6,0.7,0.6,0.0,2.0,0.0,2,0.0,-0.3333333333333332
47,10,2160,2160,20.33147587369989,0.4554914540387424,12.198624953517209,0.1447098055696496,-1.057368117259276,14.728174153080694,0.1734487244254047,700,0.3,10,0.9,0.8,0.5,2.0,10.0,3,0.0,-0.743485415304539
65,10,2160,2160,11.681673328258372,0.0150930282013617,10.378645751387984,0.1269419901490469,-1.3509353808738327,20.67387226669877,0.2341698674102699,100,0.02,6,0.7,0.6,0.0,1.0,10.0,1,0.3333333333333333,0.0712832435640251
17,10,2160,2160,9.846896262168883,0.0791354791075288,8.344573492120814,0.1204848205605346,-2.8748402983222,19.825153061902085,0.2182403410889158,700,0.02,6,0.7,0.6,0.0,1.0,10.0,2,0.0,0.0
27,10,2160,2160,8.397366347224624,-1.4388533358999922e-05,8.052889315287272,0.0996337718979239,-2.054154427679589,23.635371848918773,0.2571529699997466,700,0.3,6,0.7,0.8,0.0,0.5,10.0,2,0.0,0.0
77,10,2160,2160,10.19540640438976,0.9420420709179688,1.400191315010956,0.035685769144292,-0.5038549856432055,11.313523315566558,0.1455873290945346,700,0.3,6,0.9,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.1636363636363636
79,10,2160,2160,10.51632662063292,0.8983016612198307,1.9270297379535004,0.0443792406392327,-1.0421214003542372,18.944463460016404,0.2095691497961614,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.3333333333333333,-0.4545454545454545
91,10,2160,2160,5.394591123403989,0.9984811868423704,0.1493879990993964,0.0029464278838003,-2.58801038361055,21.096616753183923,0.227166734172779,700,0.1,6,0.7,0.6,0.0,1.0,0.0,2,0.3333333333333333,-0.0181818181818181
39,10,2159,2160,10.00321612258727,0.9995182912954428,0.1142814624165603,0.003217321707805,-0.2007797588378519,14.609766174150218,0.1837821028147792,100,0.3,10,0.7,0.8,0.0,1.0,0.0,2,0.6666666666666666,0.7575757575757575
45,10,2160,2160,10.666543251849989,-1.616122514125351e-05,9.91225397092325,0.1168307379293544,-2.137626210951454,20.84254053575021,0.2270205251757304,700,0.3,10,0.7,0.8,0.0,0.5,10.0,3,0.0,0.0
19,10,2157,2160,6.857171084519666,0.6863837750819837,2.4236293598228875,0.0502257577543441,-2.787271944364001,23.4896195171056,0.2604834437481753,100,0.02,6,0.9,0.8,0.0,1.0,0.0,2,0.0,-0.6484848484848483
53,10,2160,2160,12.218653309273844,0.92042365543689,1.6166042954192814,0.0408246382011469,-0.6554613180789775,15.458071072708677,0.1834644659106915,700,0.3,10,0.7,0.6,0.5,0.5,0.0,3,0.3333333333333333,-0.4424242424242424
67,10,2160,2160,10.82274857847852,0.9707351383475576,1.0217178328081111,0.020242538435365,-2.3081387711228203,17.661067121313817,0.2022336802459412,100,0.3,6,0.7,0.6,0.5,2.0,0.0,2,0.0,-0.1272727272727272
1,10,2160,2160,9.874127470207156,0.958577149454412,1.0208851005436843,0.0315347780490051,-0.7867636543788834,16.946453681670956,0.2011890357122076,700,0.3,6,0.9,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.0545454545454545
48,10,2160,2160,7.570663269051421,0.922828338962404,1.2657318334378451,0.0273115826531837,-1.716193297623597,22.96593854053815,0.2631071157702774,100,0.1,6,0.7,0.8,0.5,1.0,0.0,3,0.3333333333333333,0.0303030303030303
97,10,2160,2160,13.174410103304112,0.9820477420499074,1.0561679030019688,0.0212019674604904,-0.8338808021959556,17.10853047253633,0.1937031867537333,700,0.3,6,0.9,0.6,0.5,2.0,0.0,2,0.3333333333333333,0.2606060606060606
64,10,2160,2160,15.464434586454322,0.1169567053618725,12.66486055692037,0.1445540034936358,-0.8334604603540627,18.2037194191968,0.2059563786654758,350,0.02,10,0.7,0.6,0.5,0.5,10.0,3,0.0,-0.0306771559569924
68,10,2160,2160,8.43089887648821,0.9016197424642386,2.2477185727007414,0.0385852248605818,-1.7755227148331114,19.161378425017556,0.2092230530694921,100,0.02,10,0.7,0.8,0.0,1.0,0.0,3,0.3333333333333333,0.0787878787878787
95,10,2149,2160,9.95031773308121,0.9941573077396764,0.4199918110393008,0.0088794809529202,-1.2477274128904967,24.0554768589991,0.2699503737612252,700,0.02,6,0.7,0.8,0.0,0.5,0.0,1,0.6666666666666666,0.3818181818181818
56,10,2157,2160,11.112201802892423,0.833084520526785,3.525309566684381,0.0568648857091952,-2.0696580146028785,17.172290806306734,0.2017978873069826,100,0.02,6,0.9,0.8,0.0,0.5,0.0,1,0.3333333333333333,0.0181818181818181
89,10,2160,2160,10.778479662457553,0.9819459668555603,0.8479908143581836,0.0181962410303774,-0.7777317666919334,10.257742190937751,0.1294606487982015,700,0.3,6,0.7,0.6,0.0,1.0,0.0,3,0.0,-0.1272727272727272
96,10,2160,2160,10.581908933536184,0.8568191944877676,2.056101100070109,0.0515222449289152,-1.4213827496225635,18.216757689175733,0.205927049223812,350,0.3,6,0.9,0.6,0.5,1.0,0.0,1,0.3333333333333333,0.3048837166595521
98,10,2160,2160,17.83652041753133,0.4562078854881983,11.355049358473885,0.1330711053268692,-1.4996351124262168,17.65366441956273,0.2034679103886675,100,0.3,6,0.9,0.6,0.0,1.0,10.0,2,0.3333333333333333,-0.0342715050480277
42,10,2156,2160,12.299289463836402,0.8071429493504929,2.837586056109339,0.0672723492744571,-0.8325037237017441,15.313539157514809,0.1779916086560994,100,0.05,6,0.7,0.8,0.0,2.0,0.0,1,0.6666666666666666,0.3939393939393939
23,10,2160,2160,12.489052714740996,0.8548530174967535,2.2638357040844426,0.0568256117501148,-1.5866721563870687,19.86548414780069,0.2276225212814738,100,0.1,6,0.7,0.6,0.0,1.0,0.0,3,0.3333333333333333,0.0787878787878787
99,10,2160,2160,5.736768133344218,0.7263288413729242,2.1135137275846176,0.0538399378939676,-3.145745544508495,28.29529028423831,0.3178870515910162,100,0.1,10,0.9,0.6,0.5,1.0,0.0,3,0.3333333333333333,-0.5393939393939393
