model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_Support_ID,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_M1_atom_number_0,shap_M1_atom_number_22,shap_M1_atom_number_23,shap_M1_atom_number_25,shap_M1_atom_number_26,shap_M1_atom_number_27,shap_M1_atom_number_28,shap_M1_atom_number_29,shap_M1_atom_number_30,shap_M1_atom_number_39,shap_M1_atom_number_40,shap_M1_atom_number_42,shap_M1_atom_number_46,shap_M1_atom_number_57,shap_M1_atom_number_58,shap_M1_atom_number_60,shap_M1_atom_number_63,shap_M1_atom_number_65,shap_M1_atom_number_72,shap_M2_atom_number_0,shap_M2_atom_number_3,shap_M2_atom_number_11,shap_M2_atom_number_12,shap_M2_atom_number_19,shap_M2_atom_number_20,shap_M2_atom_number_26,shap_M2_atom_number_30,shap_M2_atom_number_38,shap_M2_atom_number_56,shap_M3_atom_number_0,shap_M3_atom_number_42,shap_M3_atom_number_74,shap_Support_ID_2,shap_Support_ID_3,shap_Support_ID_4,shap_Support_ID_5,shap_Support_ID_6,shap_Support_ID_7,shap_Support_ID_8,shap_Support_ID_9,shap_Support_ID_10,shap_Support_ID_11,shap_Support_ID_12,shap_Support_ID_13,shap_Support_ID_14,shap_element_0,shap_element_3,shap_element_11,shap_element_12,shap_element_19,shap_element_20,shap_element_22,shap_element_23,shap_element_25,shap_element_26,shap_element_27,shap_element_28,shap_element_29,shap_element_30,shap_element_38,shap_element_39,shap_element_40,shap_element_42,shap_element_46,shap_element_56,shap_element_57,shap_element_58,shap_element_60,shap_element_63,shap_element_65,shap_element_72,shap_element_74,shap_support_2,shap_support_3,shap_support_4,shap_support_5,shap_support_6,shap_support_7,shap_support_8,shap_support_9,shap_support_10,shap_support_11,shap_support_12,shap_support_13,shap_support_14
xgboost,base+descriptors,no,49,0,10,290,0.4473896779966796,2.473560787200928,8.725330709817346,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.0367772674560545,3.8274806785583495,2.496322040557861,0.2165447425842286,3.292792053222656,2.365682830810547,5.984317169189453,1.273222732543946,2.8557053947448727,0.386762962341308,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,11.526777267456056,6.94748067855835,5.616322040557861,7.846544742584228,10.072792053222656,9.375682830810549,9.375682830810549,11.526777267456056,7.715705394744873,11.973237037658691,8.841490507125854,0.6666666666666666,0.7522970957310674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371387153863906,0.0551333948969841,,,,,0.2199975252151489,0.0471954420208931,0.1307664662599563,0.0769110172986984,0.213024765253067,0.1000184416770935,1.3639605045318604,0.0,0.1052000671625137,0.0427074804902076,0.0,0.0,0.0,0.8379117846488953,0.0,0.1897607743740081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,49,0,10,290,0.3861285405073728,2.3038800352414444,9.692601249238397,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.183297882080078,5.539060001373291,0.8126197703679403,1.815631980895996,1.0732383441925046,0.660943419138591,6.63833080291748,0.0217164675394681,3.29709368387858,0.996868000030517,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,11.673297882080078,8.659060001373291,3.932619770367941,9.445631980895996,7.853238344192505,7.670943419138591,8.72166919708252,12.821716467539469,8.15709368387858,11.363131999969482,15.30390691757202,0.6666666666666666,0.7234075969792768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880996733903884,0.0296014100313186,0.0432412177324295,0.2684229016304016,0.2507404386997223,0.2565102279186249,0.7025660276412964,0.0581204444169998,0.3074966967105865,0.0949267446994781,0.618859589099884,0.0978778824210167,0.0966213792562484,0.3661661744117737,0.0518870502710342,0.7495220899581909,0.1390201896429062,0.1334078311920166,0.4215668737888336,0.0540835782885551,0.7314523458480835,0.0646687522530555,0.4599692225456238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,49,0,10,290,0.5454506763008671,2.3761652717590334,7.177016091232042,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,1.5840613937377928,4.092372303009033,2.815676574707031,1.120154495239258,2.393702239990234,2.0252182388305666,4.750333175659179,1.617669868469239,2.835289134979248,0.5271752929687494,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,11.074061393737791,7.212372303009033,5.935676574707031,8.750154495239258,9.173702239990234,9.035218238830566,10.60966682434082,11.182330131530762,7.695289134979248,11.83282470703125,8.963874101638794,0.6666666666666666,0.8632258720256917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147248981520533,0.1645651310682296,0.0,0.1279231607913971,0.1553589403629303,0.7586700916290283,0.3402840197086334,0.1310048997402191,0.0555799417197704,0.0332417264580726,0.0133704636245965,0.2163543701171875,0.0913851112127304,1.160160779953003,0.0,0.0391636751592159,0.0785629898309707,0.0,0.0197405964136123,0.0,0.1125110238790512,0.0,0.0971608310937881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,49,0,10,290,0.4349329828391644,2.396100602467855,8.922013219124597,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.745818862915039,4.569436594645183,1.6905956713358563,0.4271019744873046,2.486242980957031,2.2562429809570315,6.093757019042968,0.5641811370849616,3.003447666168213,0.1241811370849603,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,12.23581886291504,7.689436594645183,4.810595671335856,7.202898025512695,9.266242980957031,9.266242980957031,9.266242980957031,12.23581886291504,7.863447666168213,12.23581886291504,10.614181995391846,0.6666666666666666,0.716681328602279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331302322447299,0.039779283106327,0.0169858261942863,,,,,,,,,,,,,,,,,,,,,0.0,0.0349387377500534,0.0856980606913566,0.1271316409111023,0.0,0.0,0.0,0.08608128875494,0.0265055298805236,0.0328446142375469,0.0,0.0545581430196762,0.0086079239845275,0.0400110147893428,0.0007962654926814,0.0,0.0,0.0080821197479963,0.0,0.012239446863532,0.0989981144666671,1.152025580406189,0.0035931204911321,0.1277703195810318,0.0,0.0,0.0410186573863029,0.0614956617355346,0.0118908938020467,0.0019123689271509,0.1102502644062042,1.1072566509246826,0.0,0.0280527770519256,0.0,0.0040904893539845,0.0087305651977658,0.0,0.0206504724919796,0.0236474405974149,0.0335024781525135,0.6190913319587708,0.0,0.0189885552972555,0.0074518625624477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,49,0,10,290,0.2669530051970749,2.877892757415772,11.574299648088818,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,1.4413049316406248,5.925209884643555,4.198450450897217,0.2419830513000489,2.630196304321289,2.4001963043212893,5.94980369567871,1.868695068359376,2.69439281463623,1.4286950683593744,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,10.931304931640623,9.045209884643556,7.318450450897217,7.871983051300049,9.410196304321287,9.410196304321287,9.410196304321287,10.931304931640623,7.5543928146362305,10.931304931640623,8.301647663116455,0.6666666666666666,0.7353773632614689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224647164344788,0.1660849153995514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2110730111598968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689335241913795,0.0,0.5384659767150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141856849193573,0.0659407600760459,0.7131055593490601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898691594600677,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,49,0,10,290,0.3081315862006561,2.781787992477417,10.924118637870391,,Eu-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BN,Mn-Na2WO4/TiO2,Nd-Na2WO4/SiO2,WOx/SiO2,Zr-Na2WO4/SiO2,1.764566192626953,5.556591873168945,2.785144214630127,0.4986697387695313,2.3597657394409177,2.129765739440918,6.2202342605590815,1.5454338073730476,3.852274551391601,1.1054338073730463,9.49,3.12,3.12,7.63,6.78,7.01,15.36,12.8,4.86,12.36,11.254566192626951,8.676591873168945,5.905144214630127,8.128669738769531,9.139765739440918,9.139765739440918,9.139765739440918,11.254566192626951,8.712274551391602,11.254566192626951,8.118854999542236,0.6666666666666666,0.716681328602279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.04692542552948,0.0,0.0,0.0,0.0,0.0,0.0771417021751403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417033582925796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414672374725342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744799852371216,0.0,0.0,0.0
xgboost,base+atom_numbers+support,yes,49,0,10,291,0.2547212422407481,2.2263038199742637,9.477772565840056,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7601041984558101,1.6637278175354009,0.470104198455811,0.0535513909657794,1.1097464625040685,2.295006078084312,6.326095447540283,3.150011501312256,5.869216620127359,0.5654744847615572,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,4.7598958015441895,11.1037278175354,4.7598958015441895,7.683551390965779,11.230253537495932,10.83500607808431,8.533904552459717,4.940011501312256,12.34921662012736,10.675474484761557,15.232382535934448,0.3333333333333333,0.5471149893120582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950727939605713,0.2495039850473404,0.3301483988761902,0.953123152256012,1.001869797706604,0.9052589535713196,0.5658390522003174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,49,0,10,291,0.4364571991575364,2.1424072475433347,7.166621135908879,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.4520764541625972,2.1581674194335942,0.162076454162598,0.1220725822448729,1.397252883911133,3.0581674194335946,4.469813690185546,3.653531036376953,4.462747116088867,1.4881674194335943,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,5.067923545837402,11.598167419433594,5.067923545837402,7.507927417755127,10.942747116088867,11.598167419433594,10.390186309814451,5.443531036376953,10.942747116088867,11.598167419433594,9.751457214355469,0.3333333333333333,0.6359115168116126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129857301712036,0.1302932500839233,0.1999763697385788,0.4539163708686828,1.2395058870315552,0.5940662622451782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,49,0,10,291,0.3581944200240562,2.300106152216593,8.161895472222794,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.285233478546143,0.7423136011759439,0.2301559257507328,0.6803562990824377,3.167402909596761,2.517977358500163,4.41980364481608,4.084756813049316,4.895754833221435,1.9773066584269203,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,5.805233478546143,10.182313601175943,4.999844074249268,8.310356299082438,9.172597090403238,11.057977358500162,10.44019635518392,5.874756813049316,11.375754833221436,12.08730665842692,17.22938895225525,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158159676939249,0.0127955274656414,0.050108179450035,,,,,0.0690242797136306,0.1852918863296508,0.0510165430605411,0.8720877170562744,0.0585824474692344,0.062206357717514,0.2852858603000641,0.0765268877148628,0.7287611961364746,0.0678550153970718,0.0624441988766193,0.2401404082775116,0.0641709193587303,0.6609777212142944,0.1214376986026763,0.4076526165008545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,49,0,10,291,0.1064814628999901,2.7873063488006595,11.36295029185794,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.4031195449829106,1.548972663879395,0.0997481155395512,1.6495019149780277,3.653211441040039,4.089514694213868,5.090171203613281,4.150863132476807,5.749658126831054,1.4383026504516607,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,5.92311954498291,10.988972663879396,5.130251884460449,9.279501914978027,8.686788558959961,12.629514694213867,9.76982879638672,5.940863132476807,12.229658126831056,11.54830265045166,10.544780015945436,0.3333333333333333,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073657832108438,0.045581504702568,0.0228211767971515,,,,,0.1061680763959884,0.1466128677129745,0.0500175878405571,0.125132068991661,0.1863835602998733,0.052671194076538,1.347043752670288,0.0,0.1544715166091919,0.0394567809998989,0.0415717586874961,0.0,0.0,0.5489959120750427,0.0,0.5158320069313049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,49,0,10,291,-0.3353867335994633,3.271155961990357,16.982225263669996,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.935578126907348,2.5665906492869057,1.6145994472503666,1.6261393578847256,0.4479519589742029,3.871944707234702,3.909034436543783,5.792728385925293,9.365150788625082,1.5818417612711588,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,3.584421873092652,6.873409350713094,3.615400552749634,9.256139357884726,11.892048041025795,12.4119447072347,10.950965563456217,7.582728385925293,15.845150788625082,11.691841761271158,18.67627167701721,0.3333333333333333,0.4424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131357803940773,0.0549983493983745,0.0476713962852954,0.3480823636054992,0.2628009021282196,0.2405370771884918,0.9578070044517516,0.3743544816970825,0.6311889886856079,0.1351268887519836,0.5446792244911194,0.2063407748937606,0.2917018532752991,0.5767930746078491,0.1306095272302627,0.9337531924247742,0.17254438996315,0.2979483306407928,0.5943028926849365,0.130380094051361,0.8579245805740356,0.169334664940834,0.655576765537262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,49,0,10,291,0.1837628295424352,2.62841152381897,10.380156660631169,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.278831939697266,1.836372909545899,0.103114109039307,1.0339232635498048,2.450626220703125,3.839372596740724,4.603057250976562,4.039211235046387,6.077166099548339,2.0224396133422857,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,5.798831939697266,11.276372909545898,5.126885890960693,8.663923263549805,9.889373779296877,12.379372596740724,10.256942749023438,5.829211235046387,12.55716609954834,12.132439613342283,10.898078918457031,0.3333333333333333,0.4909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025581840891391,0.0528581254184246,0.0087576899677515,0.0438689962029457,0.0831300020217895,0.5289236307144165,0.3374531269073486,0.1642591804265976,0.0941665023565292,0.0891247168183326,0.0755196660757064,0.1591323167085647,0.0339836217463016,1.174564242362976,0.0,0.3364733755588531,0.0510490946471691,0.0185560416430234,0.0,0.0020863572135567,0.2024040222167968,0.0,0.3076225519180298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,49,0,10,291,0.2614950679266213,2.4834872137705486,9.39162925559145,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.4458575439453121,2.3443704223632817,0.1558575439453129,0.0405106989542645,3.409663047790527,3.244370422363282,4.931359157562255,3.2841424560546875,5.304370422363281,1.6743704223632818,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,5.074142456054688,11.78437042236328,5.074142456054688,7.589489301045735,8.930336952209473,11.78437042236328,9.928640842437744,5.074142456054688,11.78437042236328,11.78437042236328,12.5646870136261,0.0,0.5955214485687298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791606694459915,0.1549852043390274,0.0895293056964874,,,,,,,,,,,,,,,,,,,,,0.0385925993323326,0.0515309609472751,0.0,0.2048242390155792,0.0,0.0,0.0,0.0923967882990837,0.0266489014029502,0.0,0.0,0.0,0.0026574935764074,0.0,0.0113254189491271,0.0,0.0430490262806415,0.0028234792407602,0.0,0.0593492276966571,0.065613143146038,1.2101563215255735,0.0056955222971737,0.0878283530473709,0.0376405082643032,0.0029579361435025,0.0268014036118984,0.0327505283057689,0.0128083350136876,0.0826509892940521,0.1066716164350509,0.6897129416465759,0.0139124570414423,0.0208111088722944,0.0170853640884161,0.003110283287242,0.0058955121785402,0.0,0.0109029188752174,0.018807865679264,0.0,0.5180291533470154,0.0703792497515678,0.0148824416100978,0.0044266926124691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,49,0,10,291,0.3495518688391267,2.4742720088958743,8.271803521615842,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.078024406433105,2.3354535675048838,0.7880244064331059,0.3614460182189942,3.3844183349609374,3.235453567504884,3.9470170593261713,2.6519755935668945,5.295453567504882,1.6654535675048834,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,4.441975593566895,11.775453567504885,4.441975593566895,7.991446018218994,8.955581665039062,11.775453567504885,10.912982940673828,4.441975593566895,11.775453567504885,11.775453567504885,9.907217025756836,0.0,0.5955214485687298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628980487585067,0.3618768751621246,0.0708899050951004,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4134155213832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944316461682319,0.0394723378121852,1.3641647100448608,0.0,0.0752477198839187,0.0,0.0,0.0,0.0,0.0,0.0,0.0208992753177881,0.9205765724182128,0.0,0.0088093969970941,0.0,0.0,0.0,0.0,0.0,0.0199423711746931,0.0,0.4769111275672912,0.0254781451076269,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,49,0,10,291,0.3542522642624174,2.56084260559082,8.212028198184639,,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.4502291870117183,2.6072126007080083,1.1602291870117192,2.207532043457032,3.952229347229004,1.3433122253417975,3.1034854507446283,2.279770812988281,5.567212600708007,1.9372126007080084,5.52,9.44,5.23,7.63,12.34,8.54,14.86,1.79,6.48,10.11,4.069770812988281,12.047212600708008,4.069770812988281,9.837532043457031,8.387770652770996,9.883312225341797,11.756514549255373,4.069770812988281,12.047212600708008,12.047212600708008,9.69075322151184,0.3333333333333333,0.590244307061843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.204334020614624,1.9224109649658203,0.0,0.222359612584114,0.0,0.0,0.0,1.04474139213562,0.0076575898565351,0.0,0.0,0.0,0.0401131026446819,0.0,0.0,0.0,0.494168758392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461760997772217,0.0167046897113323,0.0696789324283599,0.016213770955801,0.0928600504994392,0.0,0.0,0.04639183729887,0.1559141725301742,0.0,2.0640711784362797,0.1576117277145385,0.0114499824121594,0.0176155529916286
xgboost,base+atom_numbers+support,yes,49,0,10,292,0.2756406714875354,2.6831790332794188,11.435782334768138,,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,4.041792221069336,1.9799560801188143,0.0866966056823734,2.252202405929566,2.766475594838461,2.589673226674398,3.8896402359008793,0.1382250086466472,7.562291250228881,1.5248377037048342,14.57,9.49,5.23,9.89,5.67,13.11,6.85,5.51,14.86,3.28,10.528207778930664,11.469956080118816,5.143303394317627,7.637797594070435,8.43647559483846,10.520326773325602,10.73964023590088,5.371774991353353,7.297708749771118,4.804837703704834,15.539302587509155,0.3333333333333333,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867953717708587,0.3068939447402954,0.4617932140827179,0.6565630435943604,0.6527222394943237,0.6519886255264282,0.2776607573032379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,49,0,10,292,0.4057504362651453,2.710182180404663,9.38168170948845,,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,3.49978858947754,2.329671630859375,0.1506962966918941,3.2521969223022467,1.2123041915893555,3.2995189285278315,4.720330619812012,2.678163757324219,4.708029136657714,1.2511217308044436,14.57,9.49,5.23,9.89,5.67,13.11,6.85,5.51,14.86,3.28,11.07021141052246,11.819671630859377,5.380696296691895,6.637803077697754,6.882304191589356,9.810481071472168,11.570330619812012,8.188163757324219,10.151970863342283,4.531121730804443,9.801441431045532,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534540653228759,0.7440544962882996,0.1134396344423294,0.1913187056779861,0.6802979707717896,1.1889524459838867,0.3951805233955383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
