n_train_catalysts,seed,mean_train_yield,test_mae
15.0,65.0,17.792993827160494,15.422188500228623
15.0,66.0,16.30811728395062,17.250510173754
15.0,67.0,19.860709876543208,11.41730101165981
15.0,68.0,18.007376543209876,13.787012317101054
15.0,69.0,13.284351851851852,19.055187071330593
15.0,70.0,17.304537037037036,16.17471244855967
15.0,71.0,20.79743827160494,12.966174125514403
15.0,72.0,20.413950617283948,12.901795496113397
15.0,73.0,15.49546296296296,17.54665577846365
15.0,74.0,17.433364197530864,15.779610939643346
15.0,75.0,15.851604938271606,13.979741540923639
15.0,76.0,16.9004012345679,17.779528377914954
15.0,77.0,17.68753086419753,14.198669638774577
15.0,78.0,16.338487654320986,16.52751217421125
15.0,79.0,19.407561728395063,15.6108150434385
15.0,80.0,19.860802469135802,12.74709533607682
15.0,81.0,17.032417412781722,17.639636361817203
15.0,82.0,18.243734567901235,12.995900034293552
15.0,83.0,17.620246913580246,16.88286111111111
15.0,84.0,13.99854938271605,18.956058499085504
15.0,85.0,15.072623456790122,16.577448673982627
15.0,86.0,18.091018518518517,15.635648919753088
15.0,87.0,17.831265432098764,14.949846793552812
15.0,88.0,18.66907407407407,14.91677777777778
15.0,89.0,17.663611111111113,14.003442901234566
15.0,90.0,16.9783024691358,14.67465629286694
15.0,91.0,14.867253086419753,15.203096307727483
15.0,92.0,18.604135802469138,9.482604138088705
15.0,93.0,17.41885802469136,15.96843592821216
15.0,94.0,17.57807965421426,15.502716930808553
15.0,95.0,18.055432098765433,18.674917809785093
15.0,96.0,17.724205001543687,15.3454609618881
15.0,97.0,20.367623456790124,13.15036025377229
15.0,98.0,18.344259259259257,14.878318072702331
15.0,99.0,14.520925925925926,21.06773559670782
20.0,0.0,15.523315582310723,17.702938598183735
20.0,1.0,20.49736111111111,14.495062114197529
20.0,2.0,14.118333333333334,17.12212037037037
20.0,3.0,17.507175925925925,14.70841928155007
20.0,4.0,18.082083333333333,18.199542438271607
20.0,5.0,18.44395833333333,14.160547067901236
20.0,6.0,15.824328703703705,17.298636552640602
20.0,7.0,18.752685185185186,14.63175042866941
20.0,8.0,15.885185185185184,18.941958161865568
20.0,9.0,19.535578703703703,13.868107596021948
20.0,10.0,17.786550925925926,16.30420366083676
20.0,11.0,20.6430787037037,14.303744277263375
20.0,12.0,18.614930555555556,13.344740869341564
20.0,13.0,20.48136142625608,10.614171618944713
20.0,14.0,17.03748552905765,13.671932149503057
20.0,15.0,14.571220189858764,20.33417216562476
20.0,16.0,19.498796296296298,14.55722770919067
20.0,17.0,16.667685185185185,13.183123371056242
20.0,18.0,16.123124999999998,18.55905497685185
20.0,19.0,18.084444444444443,15.625325102880662
20.0,20.0,16.773796296296293,14.772989026063101
20.0,21.0,18.283773148148146,16.284876350308643
20.0,22.0,16.76511574074074,17.618299254115225
20.0,23.0,20.701180828895577,13.983094359119484
20.0,24.0,19.344351851851854,15.026344907407406
20.0,25.0,15.946191247974069,17.638467795185782
20.0,26.0,15.993773148148149,16.678277542009603
20.0,27.0,17.60449074074074,17.388148062414267
20.0,28.0,18.881087962962965,14.875832926097392
20.0,29.0,16.467569444444447,15.129106545781893
20.0,30.0,17.95111111111111,13.761100823045268
20.0,31.0,19.387708333333332,13.42922415123457
20.0,32.0,18.43259259259259,19.288884087791498
20.0,33.0,14.76388888888889,17.325900205761315
20.0,34.0,17.075972222222223,17.421365997942388
20.0,35.0,20.21462962962963,11.078867283950617
20.0,36.0,13.744212962962964,21.9323521090535
20.0,37.0,15.493773148148149,17.115612054183813
20.0,38.0,16.37071759259259,15.158960476680384
20.0,39.0,18.29050706181987,18.86023219966899
20.0,40.0,19.202060185185182,13.011213263031554
20.0,41.0,20.004398148148148,15.042917095336078
20.0,42.0,20.009305555555557,14.824496013374485
20.0,43.0,17.487106481481483,13.346792202503428
20.0,44.0,19.127251678629314,18.322732049599956
20.0,45.0,21.268071312803887,15.61811880965244
20.0,46.0,18.09125,16.99217013888889
20.0,47.0,18.922968279694373,14.556352347079656
20.0,48.0,19.093842592592594,16.10022633744856
20.0,49.0,16.5216253762445,15.111183272876954
20.0,50.0,19.66590277777778,13.92544148662551
20.0,51.0,16.563310185185184,16.337825574417007
20.0,52.0,18.652546296296297,15.15372513717421
20.0,53.0,19.45662037037037,12.987502657750342
20.0,54.0,15.23916666666667,18.291905864197528
20.0,55.0,14.983541666666666,18.12194888117284
20.0,56.0,19.413425925925925,11.977716049382718
20.0,57.0,15.100532407407407,18.24417909807956
20.0,58.0,18.58601851851852,15.711628515089163
20.0,59.0,19.678680555555555,13.465040187757202
20.0,60.0,20.350393518518523,12.586778720850477
20.0,61.0,18.652373234545035,16.017208844639963
20.0,62.0,18.37185185185185,13.06481927297668
20.0,63.0,18.885347222222222,16.202129629629628
20.0,64.0,22.792569444444442,13.929367155349794
20.0,65.0,17.436041666666668,15.614525655864195
20.0,66.0,18.89027777777778,15.43691100823045
20.0,67.0,20.040810185185187,11.306785665294923
20.0,68.0,18.484212962962964,13.483687542866942
20.0,69.0,14.053194444444442,18.41814866255144
20.0,70.0,18.125694444444445,15.48738425925926
20.0,71.0,19.417939814814815,13.650303819444444
20.0,72.0,20.09962962962963,13.09763888888889
20.0,73.0,15.902754629629628,17.22404080932785
20.0,74.0,16.98104166666667,16.056743634259256
20.0,75.0,16.538263888888885,13.48154816100823
20.0,76.0,18.27199074074074,16.80469543038409
20.0,77.0,17.517615740740737,14.322716263717423
20.0,78.0,17.923587962962962,15.343145897633747
20.0,79.0,19.30375,15.672717592592592
20.0,80.0,19.165370370370372,13.025137688614539
20.0,81.0,16.50175966658949,18.010666381535508
20.0,82.0,17.749953703703703,13.282017789780522
20.0,83.0,19.30423611111111,15.76274402006173
20.0,84.0,15.233842592592591,17.983985682441702
20.0,85.0,15.63361111111111,16.221647119341565
20.0,86.0,17.436828703703704,16.039447959533607
20.0,87.0,18.589050925925925,14.53724867112483
20.0,88.0,19.02791666666667,14.720125
20.0,89.0,18.63986111111111,13.19597466563786
20.0,90.0,18.90361111111111,13.338254115226338
20.0,91.0,14.338148148148147,15.601937242798357
20.0,92.0,19.115162037037038,9.168537487139917
20.0,93.0,18.277106481481482,15.405613725994513
20.0,94.0,17.819657328085206,15.319028378053904
20.0,95.0,17.201018518518516,19.104671210562415
20.0,96.0,16.49506830284788,16.219964369324178
20.0,97.0,20.030949074074073,13.318983153292182
20.0,98.0,17.184814814814814,15.720755486968448
20.0,99.0,14.757361111111113,20.900917438271605
30.0,0.0,15.61680814940577,17.636257545746087
30.0,1.0,18.150941358024692,15.742994670210336
30.0,2.0,16.93929012345679,15.148290695016005
30.0,3.0,14.978700416730977,16.294472319402285
30.0,4.0,17.530462962962964,18.617343792866937
30.0,5.0,17.434706790123457,14.768918838591677
